ndc11,rxcui,name,labeler,acqDate,rxnavImageFileName,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,pill_name,dosage
63304-0192-30,790264,24 HR Desvenlafaxine 100 MG Extended Release Oral Tablet,Ranbaxy Pharmaceuticals Inc.,07-15-2015,63304-0192-30_RXNAVIMAGE10_9544CA96.jpg,DIAMOND,12,BROWN,L;190,DEBOSSED,False,1,[],[],24 HR Desvenlafaxine,100 MG
60505-3251-06,199147,Lamivudine 150 MG Oral Tablet,Apotex Corp.,02-18-2016,60505-3251-06_RXNAVIMAGE10_E34AF197.jpg,DIAMOND,14,WHITE,APO;LMV;150,DEBOSSED,False,2,[],[],Lamivudine,150 MG
23155-0246-01,313582,venlafaxine 25 MG Oral Tablet,Heritage Pharmaceuticals Inc,11-03-2014,23155-0246-01_RXNAVIMAGE10_093D04C8.jpg,DOUBLE CIRCLE,9,ORANGE,HP;246,DEBOSSED,False,2,[],[],venlafaxine,25 MG
23155-0248-01,314277,venlafaxine 50 MG Oral Tablet,Heritage Pharmaceuticals Inc,11-03-2014,23155-0248-01_RXNAVIMAGE10_043D0258.jpg,DOUBLE CIRCLE,11,ORANGE,HP;248,DEBOSSED,False,2,[],[],venlafaxine,50 MG
66993-0057-02,979092,Hydroxychloroquine Sulfate 200 MG Oral Tablet,Prasco Laboratories,08-22-2016,66993-0057-02_RXNAVIMAGE10_1C4F8E2C.jpg,DOUBLE CIRCLE,13,WHITE,PLAQUENIL,PRINTED,False,1,[],[],Hydroxychloroquine Sulfate,200 MG
51285-0060-01,854907,Bisoprolol Fumarate 5 MG Oral Tablet [Zebeta],"Teva Women's Health, Inc.",01-15-2014,51285-0060-01_RXNAVIMAGE10_6838B465.jpg,FREEFORM,7,PINK,b;b;6;0,DEBOSSED,False,2,[],[],Bisoprolol Fumarate,5 MG
51285-0061-01,854903,Bisoprolol Fumarate 10 MG Oral Tablet [Zebeta],"Teva Women's Health, Inc.",09-23-2014,51285-0061-01_RXNAVIMAGE10_A73BD3BE.jpg,FREEFORM,8,WHITE,b;61,DEBOSSED,False,1,[],[],Bisoprolol Fumarate,10 MG
59762-5008-01,317128,Misoprostol 0.2 MG Oral Tablet,Greenstone LLC,05-11-2011,59762-5008-01_RXNAVIMAGE10_8508C2E6.jpg,HEXAGON,9,WHITE,G;5008,DEBOSSED,False,2,['misoprostol 200 ug'],"['hydrogenated castor oil', 'hypromelloses', 'cellulose, microcrystalline']",Misoprostol,0.2 MG
68180-0518-01,197885,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",05-10-2011,68180-0518-01_RXNAVIMAGE10_070883B4.jpg,HEXAGON,7,BLUE,LL;B;01,DEBOSSED,False,1,"['hydrochlorothiazide 12.5 mg', 'lisinopril 10 mg']","['anhydrous dibasic calcium phosphate', 'fd&c blue no. 2', 'mannitol', 'starch, corn', 'magnesium stearate']",Hydrochlorothiazide,12.5 MG
00173-0644-60,108782,lamotrigine 200 MG Oral Tablet [Lamictal],GlaxoSmithKline LLC,12-13-2011,00173-0644-60_RXNAVIMAGE10_B218D956.jpg,HEXAGON,12,BLUE,LAMICTAL;200,DEBOSSED,False,2,['lamotrigine 200 mg'],"['fd&c blue no. 2', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone', 'sodium starch glycolate type a potato']",lamotrigine,200 MG
00173-0633-10,795772,{35 (lamotrigine 25 MG Oral Tablet [Lamictal]) } Pack [Lamictal Blue (For Patients Taking Valproate)],GlaxoSmithKline LLC,12-13-2011,00173-0633-10_RXNAVIMAGE10_3D191EB8.jpg,HEXAGON,6,WHITE,LAMICTAL;25,DEBOSSED,False,2,['lamotrigine 25 mg'],"['lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone', 'sodium starch glycolate type a potato']",{35 (lamotrigine,25 MG
00173-0642-55,105018,lamotrigine 100 MG Oral Tablet [Lamictal],GlaxoSmithKline LLC,12-13-2011,00173-0642-55_RXNAVIMAGE10_C518E287.jpg,HEXAGON,11,ORANGE,LAMICTAL;100,DEBOSSED,False,2,['lamotrigine 100 mg'],"['fd&c yellow no. 6', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone', 'sodium starch glycolate type a potato']",lamotrigine,100 MG
00173-0643-60,206201,lamotrigine 150 MG Oral Tablet [Lamictal],GlaxoSmithKline LLC,12-13-2011,00173-0643-60_RXNAVIMAGE10_F118F8A7.jpg,HEXAGON,12,WHITE,LAMICTAL;150,DEBOSSED,False,2,['lamotrigine 150 mg'],"['ferric oxide yellow', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone', 'sodium starch glycolate type a potato']",lamotrigine,150 MG
00173-0949-55,201905,Acyclovir 400 MG Oral Tablet [Zovirax],GlaxoSmithKline LLC,12-13-2011,00173-0949-55_RXNAVIMAGE10_3219995C.jpg,HEXAGON,12,WHITE,ZOVIRAX,DEBOSSED,True,1,['acyclovir 400 mg'],"['magnesium stearate', 'cellulose, microcrystalline', 'povidones', 'sodium starch glycolate type a potato']",Acyclovir,400 MG
12496-1283-02,1010608,Buprenorphine 2 MG / Naloxone 0.5 MG Sublingual Tablet [Suboxone],Reckitt Benckiser Pharmaceuticals Inc,06-02-2012,12496-1283-02_RXNAVIMAGE10_281D940C.jpg,HEXAGON,7,ORANGE,N2,DEBOSSED,True,1,[],[],Buprenorphine,2 MG
12496-1306-02,1010609,Buprenorphine 8 MG / Naloxone 2 MG Sublingual Tablet [Suboxone],Reckitt Benckiser Pharmaceuticals Inc,06-02-2012,12496-1306-02_RXNAVIMAGE10_111D889C.jpg,HEXAGON,11,ORANGE,N8,DEBOSSED,True,1,[],[],Buprenorphine,8 MG
00430-0420-14,1037185,{24 (Ethinyl Estradiol 0.01 MG / norethindrone acetate 1 MG Oral Tablet) / 2 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 2 (Ferrous fumarate 75 MG Oral Tablet) } Pack [Lo Loestrin Fe 28 Day],"Warner Chilcott (US), LLC",04-01-2015,00430-0420-14_RXNAVIMAGE10_28401420.jpg,HEXAGON,5,WHITE,WC;422,DEBOSSED,False,1,[],[],{24 (Ethinyl Estradiol,0.01 MG
31722-0777-01,197311,Acyclovir 400 MG Oral Tablet,Camber Pharmceuticals Inc.,07-15-2015,31722-0777-01_RXNAVIMAGE10_1E440F10.jpg,HEXAGON,12,PINK,J;49,DEBOSSED,True,1,[],[],Acyclovir,400 MG
00002-5123-30,855816,prasugrel 10 MG Oral Tablet [Effient],Eli Lilly and Company,11-27-2015,00002-5123-30_RXNAVIMAGE10_E848F457.jpg,HEXAGON,11,BROWN,10;5123,DEBOSSED,True,1,[],[],prasugrel,10 MG
59762-1530-01,197361,Amlodipine 5 MG Oral Tablet,Greenstone LLC,09-29-2015,59762-1530-01_RXNAVIMAGE10_6D45B6AD.jpg,OCTAGON,9,WHITE,G;1530;5,DEBOSSED,False,1,[],[],Amlodipine,5 MG
65862-0927-90,200172,Finasteride 1 MG Oral Tablet,Aurobindo Pharma Limited,12-10-2015,65862-0927-90_RXNAVIMAGE10_C249E15F.jpg,OCTAGON,7,WHITE,J;81,DEBOSSED,False,1,[],[],Finasteride,1 MG
50458-0300-06,104781,Risperidone 1 MG Oral Tablet [Risperdal],"Janssen Pharmaceuticals, Inc.",11-05-2009,50458-0300-06_RXNAVIMAGE10_35241A80.jpg,OVAL,12,WHITE,R;1;JANSSEN,DEBOSSED,False,1,['risperidone 1 mg'],"['silicon dioxide', 'hypromelloses', 'anhydrous lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'propylene glycol', 'sodium lauryl sulfate', 'starch, corn']",Risperidone,1 MG
53489-0146-01,198335,Sulfamethoxazole 800 MG / Trimethoprim 160 MG Oral Tablet,"Mutual Pharmaceutical Company, Inc.",11-05-2009,53489-0146-01_RXNAVIMAGE10_8021C06E.jpg,OVAL,19,WHITE,MP;85,DEBOSSED,False,2,"['sulfamethoxazole 800 mg', 'trimethoprim 160 mg']","['docusate sodium', 'sodium benzoate', 'sodium starch glycolate type a potato', 'magnesium stearate', 'starch, corn']",Sulfamethoxazole,800 MG
00781-5184-01,892246,Levothyroxine Sodium 0.1 MG Oral Tablet,Sandoz Inc,11-05-2009,00781-5184-01_RXNAVIMAGE10_6E21B76D.jpg,OVAL,10,YELLOW,100;GG;335,DEBOSSED,False,2,['levothyroxine sodium 100 ug'],"['magnesium stearate', 'cellulose, microcrystalline', 'silicon dioxide', 'sodium starch glycolate type a potato']",Levothyroxine Sodium,0.1 MG
00093-9364-01,310537,Glyburide 5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,11-05-2009,00093-9364-01_RXNAVIMAGE10_9A394D0A.jpg,OVAL,10,BLUE,GLYBUR;364;364,DEBOSSED,False,2,['glyburide 5 mg'],"['calcium phosphate, dibasic, anhydrous', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium alginate', 'talc', 'fd&c blue no. 1', 'aluminum oxide']",Glyburide,5 MG
00085-1717-01,1801298,Microencapsulated Potassium Chloride 10 MEQ Extended Release Oral Tablet,Schering Corporation,11-05-2009,00085-1717-01_RXNAVIMAGE10_BE23DF1E.jpg,OVAL,15,WHITE,W;1715,DEBOSSED,False,1,['potassium chloride 750 mg'],"['crospovidone', 'ethylcelluloses', 'hydroxypropyl cellulose (type h)', 'magnesium stearate', 'cellulose, microcrystalline']",Microencapsulated Potassium Chloride,10 MEQ
00173-0595-00,213088,Lamivudine 150 MG / Zidovudine 300 MG Oral Tablet [Combivir],GlaxoSmithKline LLC,11-05-2009,00173-0595-00_RXNAVIMAGE10_10230838.jpg,OVAL,18,WHITE,GX;FC3,DEBOSSED,False,1,"['lamivudine 150 mg', 'zidovudine 300 mg']","['colloidal silicon dioxide', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol', 'polysorbate 80', 'sodium starch glycolate type a potato', 'titanium dioxide']",Lamivudine,150 MG
00093-0852-53,0,nan,Teva Pharmaceuticals USA Inc,11-05-2009,00093-0852-53_RXNAVIMAGE10_2C241600.jpg,OVAL,16,WHITE,93;93;852,DEBOSSED,False,2,[],[],nan,
00069-2600-66,207765,Nifedipine 10 MG Oral Capsule [Procardia],"Pfizer Laboratories, Division of Pfizer Inc",11-05-2009,00069-2600-66_RXNAVIMAGE10_3A211D78.jpg,OVAL,17,ORANGE,PROCARDIA;PFIZER;260,PRINTED,False,1,['nifedipine 10 mg'],"['glycerin', 'peppermint oil', 'polyethylene glycols', 'fd&c yellow no. 6', 'ferric oxide red', 'water', 'saccharin sodium']",Nifedipine,10 MG
00591-0406-01,311354,Lisinopril 5 MG Oral Tablet,"Watson Laboratories, Inc.",12-02-2009,00591-0406-01_RXNAVIMAGE10_5C21AE6D.jpg,OVAL,10,WHITE,WAT;SON;406,DEBOSSED,False,2,['lisinopril 5 mg'],"['silicon dioxide', 'calcium phosphate, dibasic, dihydrate', 'magnesium stearate', 'mannitol', 'starch, corn']",Lisinopril,5 MG
59762-5019-01,312750,quinapril 5 MG Oral Tablet,Greenstone LLC,12-02-2009,59762-5019-01_RXNAVIMAGE10_232191EC.jpg,OVAL,10,BROWN,G;022;5,DEBOSSED,False,2,['quinapril hydrochloride 5 mg'],"['candelilla wax', 'crospovidone', 'gelatin', 'lactose', 'magnesium carbonate', 'magnesium stearate', 'ferric oxide red', 'titanium dioxide']",quinapril,5 MG
59762-4960-01,312940,Sertraline 25 MG Oral Tablet,Greenstone LLC,12-02-2009,59762-4960-01_RXNAVIMAGE10_74213A59.jpg,OVAL,8,GREEN,G;4960;25;MG,DEBOSSED,False,2,['sertraline hydrochloride 25 mg'],"['calcium phosphate, dibasic, dihydrate', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40', 'aluminum oxide', 'hydroxypropyl cellulose (type h)', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'polysorbate 80', 'titanium dioxide']",Sertraline,25 MG
65862-0012-30,312941,Sertraline 50 MG Oral Tablet,Aurobindo Pharma Limited,12-02-2009,65862-0012-30_RXNAVIMAGE10_052182EC.jpg,OVAL,10,BLUE,A;1;7,DEBOSSED,False,2,['sertraline hydrochloride 50 mg'],"['cellulose, microcrystalline', 'sodium starch glycolate type a potato', 'hydroxypropyl cellulose', 'dibasic calcium phosphate dihydrate', 'magnesium stearate', 'hypromellose 2910 (6 mpa.s)', 'titanium dioxide', 'polyethylene glycol 400', 'polysorbate 80', 'fd&c blue no. 2']",Sertraline,50 MG
59762-4900-01,312941,Sertraline 50 MG Oral Tablet,Greenstone LLC,12-02-2009,59762-4900-01_RXNAVIMAGE10_F022F817.jpg,OVAL,10,BLUE,G;4900;50;MG,DEBOSSED,False,2,['sertraline hydrochloride 50 mg'],"['calcium phosphate, dibasic, dihydrate', 'fd&c blue no. 2', 'aluminum oxide', 'hydroxypropyl cellulose (type h)', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'polysorbate 80', 'titanium dioxide']",Sertraline,50 MG
59762-4910-01,312938,Sertraline 100 MG Oral Tablet,Greenstone LLC,12-02-2009,59762-4910-01_RXNAVIMAGE10_672133C9.jpg,OVAL,13,YELLOW,G;4910;100;MG,DEBOSSED,False,2,['sertraline hydrochloride 100 mg'],"['calcium phosphate, dibasic, dihydrate', 'hydroxypropyl cellulose (type h)', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'polysorbate 80', 'ferric oxide yellow', 'titanium dioxide']",Sertraline,100 MG
68180-0478-01,314231,Simvastatin 10 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",12-02-2009,68180-0478-01_RXNAVIMAGE10_AB21558A.jpg,OVAL,9,PINK,LL;C02,DEBOSSED,False,1,['simvastatin 10 mg'],"['ascorbic acid', 'citric acid monohydrate', 'hydroxypropyl cellulose', 'hypromelloses', 'ferrosoferric oxide', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'talc', 'titanium dioxide', 'butylated hydroxyanisole']",Simvastatin,10 MG
68180-0479-01,312961,Simvastatin 20 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",12-02-2009,68180-0479-01_RXNAVIMAGE10_B4215A0A.jpg,OVAL,11,BROWN,LL;C03,DEBOSSED,False,1,['simvastatin 20 mg'],"['ascorbic acid', 'citric acid monohydrate', 'hydroxypropyl cellulose', 'hypromelloses', 'ferrosoferric oxide', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'talc', 'titanium dioxide', 'butylated hydroxyanisole']",Simvastatin,20 MG
68180-0480-01,198211,Simvastatin 40 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",12-02-2009,68180-0480-01_RXNAVIMAGE10_0A21855C.jpg,OVAL,14,RED,LL;C04,DEBOSSED,False,1,['simvastatin 40 mg'],"['ascorbic acid', 'citric acid monohydrate', 'hydroxypropyl cellulose', 'hypromelloses', 'ferrosoferric oxide', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'talc', 'titanium dioxide', 'butylated hydroxyanisole']",Simvastatin,40 MG
65862-0054-30,200345,Simvastatin 80 MG Oral Tablet,Aurobindo Pharma Limited,12-02-2009,65862-0054-30_RXNAVIMAGE10_C12160FB.jpg,OVAL,19,PINK,A;04,DEBOSSED,False,1,['simvastatin 80 mg'],"['ascorbic acid', 'lactose monohydrate', 'cellulose, microcrystalline', 'starch, corn', 'hydroxypropyl cellulose', 'hypromellose 2910 (6 mpa.s)', 'titanium dioxide', 'talc', 'citric acid monohydrate', 'isopropyl alcohol', 'magnesium stearate', 'butylated hydroxyanisole', 'ferric oxide red']",Simvastatin,80 MG
55111-0268-30,200345,Simvastatin 80 MG Oral Tablet,Dr.Reddys Laboratories Limited,12-02-2009,55111-0268-30_RXNAVIMAGE10_C422E227.jpg,OVAL,18,BROWN,RDY;268,DEBOSSED,False,1,['simvastatin 80 mg'],"['ascorbic acid', 'butylated hydroxyanisole', 'anhydrous citric acid', 'hydroxypropyl cellulose', 'hypromelloses', 'ferrosoferric oxide', 'ferric oxide red', 'ferric oxide yellow', 'isopropyl alcohol', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'titanium dioxide']",Simvastatin,80 MG
68180-0481-01,200345,Simvastatin 80 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",12-02-2009,68180-0481-01_RXNAVIMAGE10_FA217D1B.jpg,OVAL,18,RED,LL;C05,DEBOSSED,False,1,['simvastatin 80 mg'],"['ascorbic acid', 'citric acid monohydrate', 'hydroxypropyl cellulose', 'hypromelloses', 'ferrosoferric oxide', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'talc', 'titanium dioxide', 'butylated hydroxyanisole']",Simvastatin,80 MG
00555-0831-02,855288,Warfarin Sodium 1 MG Oral Tablet,Barr Laboratories Inc.,12-02-2009,00555-0831-02_RXNAVIMAGE10_F321798B.jpg,OVAL,11,PINK,831;1;barr,DEBOSSED,False,2,['warfarin sodium 1 mg'],"['anhydrous lactose', 'hypromellose 2208 (3 mpa.s)', 'magnesium stearate', 'starch, corn', 'd&c red no. 6']",Warfarin Sodium,1 MG
00555-0832-02,855312,Warfarin Sodium 2.5 MG Oral Tablet,Barr Laboratories Inc.,12-02-2009,00555-0832-02_RXNAVIMAGE10_94214A4A.jpg,OVAL,11,GREEN,832;2;1;2;barr,DEBOSSED,False,2,['warfarin sodium 2.5 mg'],"['anhydrous lactose', 'hypromellose 2208 (3 mpa.s)', 'magnesium stearate', 'starch, corn', 'd&c yellow no. 10', 'fd&c blue no. 1', 'aluminum oxide']",Warfarin Sodium,2.5 MG
00555-0925-02,855318,Warfarin Sodium 3 MG Oral Tablet,Barr Laboratories Inc.,12-02-2009,00555-0925-02_RXNAVIMAGE10_46212319.jpg,OVAL,11,BROWN,925;3;barr,DEBOSSED,False,2,['warfarin sodium 3 mg'],"['anhydrous lactose', 'hypromellose 2208 (3 mpa.s)', 'magnesium stearate', 'starch, corn', 'fd&c blue no. 2', 'fd&c red no. 40', 'aluminum oxide']",Warfarin Sodium,3 MG
00555-0874-02,855324,Warfarin Sodium 4 MG Oral Tablet,Barr Laboratories Inc.,12-02-2009,00555-0874-02_RXNAVIMAGE10_8F2147DA.jpg,OVAL,11,BLUE,874;4;barr,DEBOSSED,False,2,['warfarin sodium 4 mg'],"['anhydrous lactose', 'hypromellose 2208 (3 mpa.s)', 'magnesium stearate', 'starch, corn', 'fd&c blue no. 1', 'aluminum oxide']",Warfarin Sodium,4 MG
00555-0834-02,855344,Warfarin Sodium 7.5 MG Oral Tablet,Barr Laboratories Inc.,12-02-2009,00555-0834-02_RXNAVIMAGE10_D8216C0B.jpg,OVAL,11,YELLOW,834;7;1;2;barr,DEBOSSED,False,2,['warfarin sodium 7.5 mg'],"['anhydrous lactose', 'hypromellose 2208 (3 mpa.s)', 'magnesium stearate', 'starch, corn', 'd&c yellow no. 10', 'fd&c yellow no. 6', 'aluminum oxide']",Warfarin Sodium,7.5 MG
00555-0835-02,855296,Warfarin Sodium 10 MG Oral Tablet,Barr Laboratories Inc.,12-02-2009,00555-0835-02_RXNAVIMAGE10_98214C5A.jpg,OVAL,11,WHITE,835;10;barr,DEBOSSED,False,2,['warfarin sodium 10 mg'],"['anhydrous lactose', 'hypromellose 2208 (3 mpa.s)', 'magnesium stearate', 'starch, corn']",Warfarin Sodium,10 MG
00093-7146-18,749783,{6 (Azithromycin 250 MG Oral Tablet) } Pack,Teva Pharmaceuticals USA Inc,12-02-2009,00093-7146-18_RXNAVIMAGE10_5D242E91.jpg,OVAL,14,PINK,93;7146,DEBOSSED,False,1,['azithromycin monohydrate 250 mg'],"['butylated hydroxytoluene', 'calcium phosphate, dibasic, anhydrous', 'cochineal', 'silicon dioxide', 'fd&c red no. 40', 'aluminum oxide', 'fd&c yellow no. 6', 'hypromellose 2910 (15 mpa.s)', 'lactose monohydrate', 'magnesium stearate', 'starch, corn', 'sodium lauryl sulfate', 'talc', 'titanium dioxide', 'triacetin']",{6 (Azithromycin,250 MG
00603-2406-21,197391,Baclofen 10 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",12-02-2009,00603-2406-21_RXNAVIMAGE10_92204932.jpg,OVAL,11,WHITE,22;65;V,DEBOSSED,False,2,['baclofen 10 mg'],"['silicon dioxide', 'crospovidone', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn']",Baclofen,10 MG
65862-0142-01,686924,carvedilol 3.125 MG Oral Tablet,Aurobindo Pharma Limited,12-02-2009,65862-0142-01_RXNAVIMAGE10_A621537A.jpg,OVAL,6,WHITE,E;01,DEBOSSED,False,1,['carvedilol 3.125 mg'],"['lactose monohydrate', 'silicon dioxide', 'crospovidone', 'povidone k30', 'sucrose', 'magnesium stearate', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'hypromellose 2910 (5 mpa.s)']",carvedilol,3.125 MG
00093-0051-01,686924,carvedilol 3.125 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-02-2009,00093-0051-01_RXNAVIMAGE10_A022D026.jpg,OVAL,7,WHITE,93;51,DEBOSSED,False,1,['carvedilol 3.125 mg'],"['silicon dioxide', 'crospovidone', 'hypromellose 2910 (3 mpa.s)', 'hypromellose 2910 (5 mpa.s)', 'lactose monohydrate', 'magnesium stearate', 'polyethylene glycol 400', 'polysorbate 80', 'povidone k30', 'titanium dioxide']",carvedilol,3.125 MG
65862-0144-01,200032,carvedilol 12.5 MG Oral Tablet,Aurobindo Pharma Limited,12-02-2009,65862-0144-01_RXNAVIMAGE10_5E212F49.jpg,OVAL,11,WHITE,E;03,DEBOSSED,False,1,['carvedilol 12.5 mg'],"['lactose monohydrate', 'silicon dioxide', 'crospovidone', 'povidone k30', 'sucrose', 'magnesium stearate', 'polyethylene glycol 400', 'polysorbate 80', 'titanium dioxide', 'hypromellose 2910 (5 mpa.s)']",carvedilol,12.5 MG
00093-9774-01,979092,Hydroxychloroquine Sulfate 200 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-02-2009,00093-9774-01_RXNAVIMAGE10_F922FC97.jpg,OVAL,13,WHITE,93;9774,DEBOSSED,False,1,['hydroxychloroquine sulfate 200 mg'],"['calcium phosphate, dibasic, dihydrate', 'hypromellose 2910 (3 mpa.s)', 'hypromellose 2910 (6 mpa.s)', 'hypromellose 2910 (50 mpa.s)', 'magnesium stearate', 'polydextrose', 'polyethylene glycol 8000', 'starch, corn', 'titanium dioxide', 'triacetin']",Hydroxychloroquine Sulfate,200 MG
00228-2752-11,861748,Glyburide 2.5 MG / Metformin hydrochloride 500 MG Oral Tablet,Actavis Elizabeth LLC,12-02-2009,00228-2752-11_RXNAVIMAGE10_E520F2B7.jpg,OVAL,16,YELLOW,R;752,DEBOSSED,False,1,"['glyburide 2.5 mg', 'metformin hydrochloride 500 mg']","['croscarmellose sodium', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polydextrose', 'polyethylene glycol', 'povidone', 'sodium hydroxide', 'sorbic acid', 'titanium dioxide', 'triacetin', 'd&c yellow no. 10', 'ferric oxide yellow', 'ferrosoferric oxide', 'methacrylic acid - methyl methacrylate copolymer (1:2)']",Glyburide,2.5 MG
00143-9919-01,310536,Glyburide 3 MG Oral Tablet,West-ward Pharmaceutical Corp,12-02-2009,00143-9919-01_RXNAVIMAGE10_02230118.jpg,OVAL,10,BLUE,G;2,DEBOSSED,False,2,['glyburide 3 mg'],"['colloidal silicon dioxide', 'starch, corn', 'lactose monohydrate', 'magnesium stearate', 'aluminum oxide', 'fd&c blue no. 1']",Glyburide,3 MG
00093-9433-01,310534,Glyburide 2.5 MG Oral Tablet,Teva Pharmaceuticals USA Inc,12-02-2009,00093-9433-01_RXNAVIMAGE10_9E394F1A.jpg,OVAL,10,PINK,GLYBUR;433;433,DEBOSSED,False,2,['glyburide 2.5 mg'],"['calcium phosphate, dibasic, anhydrous', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium alginate', 'talc', 'fd&c red no. 40', 'aluminum oxide']",Glyburide,2.5 MG
00603-2958-21,884185,Clonidine Hydrochloride 0.2 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",12-02-2009,00603-2958-21_RXNAVIMAGE10_1A338D6C.jpg,OVAL,8,ORANGE,25;42;V,DEBOSSED,False,2,['clonidine hydrochloride 0.200 mg'],"['calcium phosphate, dibasic, anhydrous', 'fd&c yellow no. 6', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium lauryl sulfate', 'sodium starch glycolate type a potato']",Clonidine Hydrochloride,0.2 MG
00603-3739-21,310429,Furosemide 20 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",12-02-2009,00603-3739-21_RXNAVIMAGE10_9D344EE2.jpg,OVAL,8,WHITE,3169;V,DEBOSSED,False,1,['furosemide 20 mg'],"['starch, corn', 'lactose monohydrate', 'magnesium stearate', 'talc']",Furosemide,20 MG
00781-5182-01,966222,Levothyroxine Sodium 0.075 MG Oral Tablet,Sandoz Inc,12-02-2009,00781-5182-01_RXNAVIMAGE10_C820E477.jpg,OVAL,9,BLUE,75;GG;333,DEBOSSED,False,2,['levothyroxine sodium 75 ug'],"['magnesium stearate', 'cellulose, microcrystalline', 'silicon dioxide', 'sodium starch glycolate type a potato']",Levothyroxine Sodium,0.075 MG
00781-5191-01,966270,Levothyroxine Sodium 0.137 MG Oral Tablet,Sandoz Inc,12-02-2009,00781-5191-01_RXNAVIMAGE10_CD20E6B7.jpg,OVAL,9,TURQUOISE,137;GG;330,DEBOSSED,False,2,['levothyroxine sodium 137 ug'],"['magnesium stearate', 'cellulose, microcrystalline', 'silicon dioxide', 'sodium starch glycolate type a potato']",Levothyroxine Sodium,0.137 MG
00781-5188-01,966249,Levothyroxine Sodium 0.175 MG Oral Tablet,Sandoz Inc,12-02-2009,00781-5188-01_RXNAVIMAGE10_D020E837.jpg,OVAL,9,PURPLE,175;GG;339,DEBOSSED,False,2,['levothyroxine sodium 175 ug'],"['magnesium stearate', 'cellulose, microcrystalline', 'silicon dioxide', 'sodium starch glycolate type a potato']",Levothyroxine Sodium,0.175 MG
00185-5400-01,311354,Lisinopril 5 MG Oral Tablet,"Eon Labs, Inc.",12-02-2009,00185-5400-01_RXNAVIMAGE10_EC20F677.jpg,OVAL,8,PINK,E;54,DEBOSSED,False,2,['lisinopril 5 mg'],"['calcium phosphate', 'magnesium stearate', 'mannitol', 'ferric oxide red', 'starch, corn']",Lisinopril,5 MG
00185-0104-01,197884,Lisinopril 40 MG Oral Tablet,"Eon Labs, Inc.",12-02-2009,00185-0104-01_RXNAVIMAGE10_2C33966C.jpg,OVAL,10,YELLOW,E104,DEBOSSED,False,1,['lisinopril 40 mg'],"['calcium phosphate', 'magnesium stearate', 'mannitol', 'starch, corn', 'ferric oxide yellow']",Lisinopril,40 MG
49884-0034-01,995624,Meclizine Hydrochloride 12.5 MG Oral Tablet,Par Pharmaceutical Inc.,12-02-2009,49884-0034-01_RXNAVIMAGE10_C7346383.jpg,OVAL,10,BLUE,par;034,DEBOSSED,False,1,['meclizine hydrochloride 12.5 mg'],"['anhydrous lactose', 'cellulose, microcrystalline', 'sodium starch glycolate type a potato', 'fd&c blue no. 1', 'water', 'isopropyl alcohol', 'starch, corn', 'stearic acid', 'magnesium stearate', 'silicon dioxide']",Meclizine Hydrochloride,12.5 MG
