ndc11,rxcui,name,labeler,acqDate,attribution,ingredientsAvailable,rxnavImageObjectId,rxnavImageFileName,rxnavImageSize,nlmImageObjectId,nlmImageFileName,nlmImageSize,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients
00093-0757-01,198108,Piroxicam 20 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-13-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657821,00093-0757-01_RXNAVIMAGE10_AC2B561A.jpg,641751,168880605,00093-0757-01_NLMIMAGE10_AC2B561A.jpg,503847,CAPSULE,18,GREEN,93;757;93;757,PRINTED,False,1,['piroxicam 20 mg'],"['silicon dioxide', 'starch, corn', 'd&c yellow no. 10', 'fd&c green no. 3', 'gelatin', 'lactose', 'magnesium stearate', 'povidone', 'shellac', 'sodium lauryl sulfate', 'titanium dioxide', 'ethylene glycol monoethyl ether', 'lecithin, soybean', 'dimethicone', 'propylene glycol', 'sodium hydroxide']"
00093-3002-56,997010,Quinine Sulfate 324 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-21-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655328,00093-3002-56_RXNAVIMAGE10_0D2986FC.jpg,553491,168878112,00093-3002-56_NLMIMAGE10_0D2986FC.jpg,407452,CAPSULE,22,WHITE,93;3002;93;3002,PRINTED,False,1,['quinine sulfate 324 mg'],"['silicon dioxide', 'gelatin', 'ferrosoferric oxide', 'magnesium stearate', 'starch, corn', 'propylene glycol', 'shellac', 'sodium lauryl sulfate', 'titanium dioxide', 'potassium hydroxide']"
00093-2130-01,311995,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",Teva Pharmaceuticals USA Inc,12-21-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655905,00093-2130-01_RXNAVIMAGE10_E329F1AF.jpg,612515,168878689,00093-2130-01_NLMIMAGE10_E329F1AF.jpg,454408,CAPSULE,16,"PINK, WHITE",Z;Zenith;50;mg;2130,PRINTED,True,1,['nitrofurantoin 50 mg'],"['starch, corn', 'ferrosoferric oxide', 'd&c yellow no. 10', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac', 'gelatin', 'lactose monohydrate', 'silicon dioxide', 'sodium lauryl sulfate', 'talc', 'titanium dioxide', 'd&c red no. 33']"
00093-2131-01,1648759,"NITROFURANTOIN, MACROCRYSTALS 100 MG Oral Capsule",Teva Pharmaceuticals USA Inc,12-21-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655917,00093-2131-01_RXNAVIMAGE10_E729F3BF.jpg,658486,168878701,00093-2131-01_NLMIMAGE10_E729F3BF.jpg,504474,CAPSULE,18,PINK,Z;Zenith;100;mg;2131,PRINTED,True,1,['nitrofurantoin 100 mg'],"['starch, corn', 'ferrosoferric oxide', 'd&c yellow no. 10', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac', 'gelatin', 'lactose monohydrate', 'silicon dioxide', 'sodium lauryl sulfate', 'talc', 'titanium dioxide', 'd&c red no. 33']"
00093-3160-06,200346,cefdinir 300 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-21-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655275,00093-3160-06_RXNAVIMAGE10_FB297DFB.jpg,637702,168878059,00093-3160-06_NLMIMAGE10_FB297DFB.jpg,492812,CAPSULE,23,"GREEN, PURPLE",93;3160;93;3160,PRINTED,False,1,['cefdinir 300 mg'],"['carboxymethylcellulose calcium', 'silicon dioxide', 'croscarmellose sodium', 'd&c red no. 28', 'd&c yellow no. 10', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c green no. 3', 'fd&c red no. 40', 'gelatin', 'ferrosoferric oxide', 'magnesium stearate', 'polyoxyl 40 stearate', 'propylene glycol', 'shellac', 'sodium lauryl sulfate', 'titanium dioxide']"
00093-7198-56,313989,Fluoxetine 40 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-11-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655118,00093-7198-56_RXNAVIMAGE10_C429620B.jpg,622203,168877902,00093-7198-56_NLMIMAGE10_C429620B.jpg,483606,CAPSULE,18,"BLUE, ORANGE",TEVA;7198,PRINTED,False,1,['fluoxetine hydrochloride 40 mg'],"['silicon dioxide', 'starch, corn', 'gelatin', 'titanium dioxide', 'fd&c blue no. 2', 'ammonia', 'ferrosoferric oxide', 'propylene glycol', 'shellac', 'd&c red no. 28', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40']"
00093-3195-01,197856,Ketoprofen 75 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-11-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655105,00093-3195-01_RXNAVIMAGE10_BF295F9A.jpg,600992,168877889,00093-3195-01_NLMIMAGE10_BF295F9A.jpg,462446,CAPSULE,18,"BLUE, WHITE",TEVA;3195,PRINTED,False,1,['ketoprofen 75 mg'],"['lactose', 'magnesium stearate', 'sodium starch glycolate type a potato', 'gelatin', 'sodium lauryl sulfate', 'titanium dioxide', 'd&c red no. 28', 'fd&c blue no. 1']"
00093-3193-01,197855,Ketoprofen 50 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-11-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655057,00093-3193-01_RXNAVIMAGE10_AD29569A.jpg,649985,168877841,00093-3193-01_NLMIMAGE10_AD29569A.jpg,509425,CAPSULE,18,"BLUE, BLUE",93;3193;93;3193,PRINTED,False,1,['ketoprofen 50 mg'],"['lactose', 'magnesium stearate', 'sodium starch glycolate type a potato', 'gelatin', 'sodium lauryl sulfate', 'titanium dioxide', 'd&c red no. 28', 'fd&c blue no. 1']"
00093-7334-01,199058,mycophenolate mofetil 250 MG Oral Capsule,Teva Pharmaceuticals USA Inc,12-11-2012,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185655046,00093-7334-01_RXNAVIMAGE10_A929548A.jpg,663250,168877830,00093-7334-01_NLMIMAGE10_A929548A.jpg,514656,CAPSULE,19,"BLUE, ORANGE",TEVA;7334,PRINTED,False,1,['mycophenolate mofetil 250 mg'],"['ferrosoferric oxide', 'croscarmellose sodium', 'd&c red no. 28', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40', 'gelatin', 'magnesium stearate', 'povidone k30', 'starch, corn', 'propylene glycol', 'shellac', 'titanium dioxide']"
00555-1021-01,860695,24 HR galantamine hydrobromide 16 MG Extended Release Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657933,00555-1021-01_RXNAVIMAGE10_D52B6AEB.jpg,606146,168880717,00555-1021-01_NLMIMAGE10_D52B6AEB.jpg,450679,CAPSULE,18,PINK,barr;16;mg;1021,PRINTED,False,1,['galantamine hydrobromide 16 mg'],"['d&c yellow no. 10', 'aluminum oxide', 'dibutyl sebacate', 'ethylcellulose (10 mpa.s)', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'hypromellose 2208 (3 mpa.s)', 'shellac', 'propylene glycol', 'sucrose', 'starch, corn', 'ferrosoferric oxide', 'talc', 'titanium dioxide']"
00555-0324-02,995232,Hydroxyzine Pamoate 100 MG Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657959,00555-0324-02_RXNAVIMAGE10_DE2B6F6B.jpg,620576,168880743,00555-0324-02_NLMIMAGE10_DE2B6F6B.jpg,471815,CAPSULE,19,"YELLOW, PINK",barr;324;100,PRINTED,True,1,['hydroxyzine pamoate 100 mg'],"['croscarmellose sodium', 'magnesium stearate', 'starch, corn', 'lactose monohydrate', 'd&c red no. 28', 'd&c red no. 33', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40', 'gelatin', 'titanium dioxide', 'ferrosoferric oxide', 'aluminum oxide', 'fd&c blue no. 2', 'propylene glycol', 'shellac']"
00555-1020-01,860715,24 HR galantamine hydrobromide 8 MG Extended Release Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657920,00555-1020-01_RXNAVIMAGE10_D02B687B.jpg,589271,168880704,00555-1020-01_NLMIMAGE10_D02B687B.jpg,433543,CAPSULE,14,BROWN,barr;8;mg;1020,PRINTED,False,1,['galantamine hydrobromide 8 mg'],"['d&c yellow no. 10', 'aluminum oxide', 'dibutyl sebacate', 'ethylcellulose (10 mpa.s)', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'hypromellose 2208 (3 mpa.s)', 'shellac', 'propylene glycol', 'sucrose', 'starch, corn', 'ferrosoferric oxide', 'talc', 'titanium dioxide', 'ferric oxide red', 'ferric oxide yellow']"
00555-1022-01,860707,24 HR galantamine hydrobromide 24 MG Extended Release Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657909,00555-1022-01_RXNAVIMAGE10_CC2B666B.jpg,606160,168880693,00555-1022-01_NLMIMAGE10_CC2B666B.jpg,445373,CAPSULE,19,BROWN,barr;24;mg;1022,PRINTED,False,1,['galantamine hydrobromide 24 mg'],"['d&c yellow no. 10', 'aluminum oxide', 'dibutyl sebacate', 'ethylcellulose (10 mpa.s)', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'hypromellose 2208 (3 mpa.s)', 'shellac', 'propylene glycol', 'sucrose', 'starch, corn', 'ferrosoferric oxide', 'talc', 'titanium dioxide']"
00555-0302-02,995278,Hydroxyzine Pamoate 50 MG Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657970,00555-0302-02_RXNAVIMAGE10_E22B717B.jpg,587294,168880754,00555-0302-02_NLMIMAGE10_E22B717B.jpg,442401,CAPSULE,16,"YELLOW, RED",barr;302;50,PRINTED,True,1,['hydroxyzine pamoate 50 mg'],"['croscarmellose sodium', 'magnesium stearate', 'starch, corn', 'lactose monohydrate', 'd&c red no. 33', 'd&c yellow no. 10', 'fd&c yellow no. 6', 'gelatin', 'titanium dioxide', 'ferrosoferric oxide', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'propylene glycol', 'shellac']"
00555-0513-02,562524,12 HR Acetazolamide 500 MG Extended Release Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657945,00555-0513-02_RXNAVIMAGE10_D92B6CFB.jpg,661487,168880729,00555-0513-02_NLMIMAGE10_D92B6CFB.jpg,511374,CAPSULE,23,ORANGE,barr;513,PRINTED,False,1,['acetazolamide 500 mg'],"['cellulose, microcrystalline', 'sodium lauryl sulfate', 'talc', 'd&c red no. 28', 'd&c yellow no. 10', 'fd&c red no. 40', 'gelatin', 'titanium dioxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'propylene glycol']"
00555-0323-02,995253,Hydroxyzine Pamoate 25 MG Oral Capsule,Barr Laboratories Inc.,01-21-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185657983,00555-0323-02_RXNAVIMAGE10_E72B73EB.jpg,604101,168880767,00555-0323-02_NLMIMAGE10_E72B73EB.jpg,460581,CAPSULE,16,"YELLOW, PINK",barr;323;25,PRINTED,True,1,['hydroxyzine pamoate 25 mg'],"['croscarmellose sodium', 'magnesium stearate', 'starch, corn', 'anhydrous lactose', 'd&c red no. 28', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c red no. 40', 'fd&c yellow no. 6', 'gelatin', 'titanium dioxide', 'ferrosoferric oxide', 'aluminum oxide', 'fd&c blue no. 2', 'propylene glycol', 'shellac']"
00093-7351-56,311277,lansoprazole 30 MG Delayed Release Oral Capsule,Teva Pharmaceuticals USA Inc,02-07-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660381,00093-7351-56_RXNAVIMAGE10_692D3499.jpg,623626,168883165,00093-7351-56_NLMIMAGE10_692D3499.jpg,470961,CAPSULE,19,"GRAY, PINK",93;7351;93;7351,PRINTED,False,1,['lansoprazole 30 mg'],"['ferrosoferric oxide', 'gelatin', 'hypromellose 2910 (6 mpa.s)', 'magnesium carbonate', 'methacrylic acid - ethyl acrylate copolymer (1:1) type a', 'propylene glycol', 'ferric oxide red', 'shellac', 'sucrose', 'starch, corn', 'talc', 'titanium dioxide', 'triethyl citrate', 'potassium hydroxide']"
00093-7338-01,863669,Tamsulosin hydrochloride 0.4 MG Oral Capsule,Teva Pharmaceuticals USA Inc,02-07-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660368,00093-7338-01_RXNAVIMAGE10_642D3229.jpg,623440,168883152,00093-7338-01_NLMIMAGE10_642D3229.jpg,473508,CAPSULE,18,"BROWN, WHITE",93;7338;93;7338,PRINTED,False,1,['tamsulosin hydrochloride 0.4 mg'],"['ferrosoferric oxide', 'd&c yellow no. 10', 'fd&c yellow no. 6', 'gelatin', 'methacrylic acid - ethyl acrylate copolymer (1:1) type a', 'cellulose, microcrystalline', 'glyceryl monostearate', 'polysorbate 80', 'propylene glycol', 'ferric oxide red', 'shellac', 'talc', 'titanium dioxide', 'triethyl citrate', 'ferric oxide yellow', 'potassium hydroxide']"
63459-0701-60,828355,24 HR Cyclobenzaprine hydrochloride 30 MG Extended Release Oral Capsule [Amrix],"Cephalon, Inc.",02-07-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660357,63459-0701-60_RXNAVIMAGE10_602D3019.jpg,689251,168883141,63459-0701-60_NLMIMAGE10_602D3019.jpg,532242,CAPSULE,14,"BLUE, RED",Cephalon;30;mg,PRINTED,True,1,['cyclobenzaprine hydrochloride 30 mg'],"['diethyl phthalate', 'gelatin', 'starch, corn', 'titanium dioxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'fd&c yellow no. 6', 'sucrose', 'ethylcelluloses']"
00093-7350-56,596843,lansoprazole 15 MG Delayed Release Oral Capsule,Teva Pharmaceuticals USA Inc,02-07-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660344,00093-7350-56_RXNAVIMAGE10_5B2D2DA9.jpg,611313,168883128,00093-7350-56_NLMIMAGE10_5B2D2DA9.jpg,463069,CAPSULE,16,"BLUE, PINK",93;7350;93;7350,PRINTED,False,1,['lansoprazole 15 mg'],"['ferrosoferric oxide', 'gelatin', 'hypromellose 2910 (6 mpa.s)', 'magnesium carbonate', 'methacrylic acid - ethyl acrylate copolymer (1:1) type a', 'propylene glycol', 'ferric oxide red', 'shellac', 'sucrose', 'starch, corn', 'talc', 'titanium dioxide', 'triethyl citrate', 'fd&c blue no. 1', 'potassium hydroxide']"
63459-0700-60,828359,24 HR Cyclobenzaprine hydrochloride 15 MG Extended Release Oral Capsule [Amrix],"Cephalon, Inc.",02-07-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185660333,63459-0700-60_RXNAVIMAGE10_572D2B99.jpg,684475,168883117,63459-0700-60_NLMIMAGE10_572D2B99.jpg,528766,CAPSULE,14,ORANGE,15mg;Cephalon,PRINTED,True,1,['cyclobenzaprine hydrochloride 15 mg'],"['diethyl phthalate', 'gelatin', 'sucrose', 'titanium dioxide', 'd&c yellow no. 10', 'fd&c green no. 3', 'fd&c red no. 40', 'starch, corn', 'ethylcelluloses']"
00093-4336-01,313215,Terazosin 1 MG Oral Capsule,Teva Pharmaceuticals USA Inc,01-04-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185661345,00093-4336-01_RXNAVIMAGE10_CA2DE50F.jpg,542565,168884129,00093-4336-01_NLMIMAGE10_CA2DE50F.jpg,407278,CAPSULE,16,WHITE,I;4336;1;mg,PRINTED,False,1,['terazosin hydrochloride 1 mg'],"['starch, corn', 'crospovidone', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'lactose monohydrate', 'magnesium stearate', 'propylene glycol', 'shellac', 'ferrosoferric oxide', 'talc', 'titanium dioxide', 'aluminum oxide']"
00093-3196-53,309049,Cefadroxil 500 MG Oral Capsule,Teva Pharmaceuticals USA Inc,01-04-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185661332,00093-3196-53_RXNAVIMAGE10_C52DE2FF.jpg,583938,168884116,00093-3196-53_NLMIMAGE10_C52DE2FF.jpg,441308,CAPSULE,23,"RED, WHITE",93;3196;93;3196,PRINTED,False,1,['cefadroxil 500 mg'],"['silicon dioxide', 'croscarmellose sodium', 'd&c yellow no. 10', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'ferrosoferric oxide', 'magnesium stearate', 'propylene glycol', 'shellac', 'sodium lauryl sulfate', 'titanium dioxide']"
00093-3127-01,309958,Disopyramide 100 MG Oral Capsule,Teva Pharmaceuticals USA Inc,01-04-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185661318,00093-3127-01_RXNAVIMAGE10_C12DE08F.jpg,636649,168884102,00093-3127-01_NLMIMAGE10_C12DE08F.jpg,493537,CAPSULE,19,"BLUE, RED",93;3127;93;3127,PRINTED,False,1,['disopyramide phosphate 100 mg'],"['lactose monohydrate', 'magnesium stearate', 'sodium starch glycolate type a potato', 'ferrosoferric oxide', 'd&c red no. 28', 'd&c red no. 33', 'd&c yellow no. 10', 'aluminum oxide', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'propylene glycol', 'shellac', 'sodium lauryl sulfate', 'sorbitan monolaurate', 'titanium dioxide']"
00093-4338-01,313219,Terazosin 5 MG Oral Capsule,Teva Pharmaceuticals USA Inc,01-04-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185661307,00093-4338-01_RXNAVIMAGE10_BC2DDE7E.jpg,580450,168884091,00093-4338-01_NLMIMAGE10_BC2DDE7E.jpg,444792,CAPSULE,16,"WHITE, RED",I;4338;5;mg,PRINTED,False,1,['terazosin hydrochloride 5 mg'],"['starch, corn', 'crospovidone', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'lactose monohydrate', 'magnesium stearate', 'propylene glycol', 'shellac', 'ferrosoferric oxide', 'talc', 'titanium dioxide', 'aluminum oxide']"
00093-4339-01,260376,Terazosin 10 MG Oral Capsule,Teva Pharmaceuticals USA Inc,01-04-2013,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,True,185661294,00093-4339-01_RXNAVIMAGE10_B82DDC0E.jpg,580153,168884078,00093-4339-01_NLMIMAGE10_B82DDC0E.jpg,442476,CAPSULE,16,"WHITE, BLUE",I;4339;10;mg,PRINTED,False,1,['terazosin hydrochloride 10 mg'],"['starch, corn', 'crospovidone', 'd&c yellow no. 10', 'fd&c blue no. 1', 'fd&c blue no. 2', 'fd&c red no. 40', 'gelatin', 'lactose monohydrate', 'magnesium stearate', 'propylene glycol', 'shellac', 'ferrosoferric oxide', 'talc', 'titanium dioxide', 'aluminum oxide']"
